Voltage Y / Voltage X,-0.15,-0.13749999999999998,-0.125,-0.11249999999999999,-0.1,-0.0875,-0.075,-0.0625,-0.05,-0.037500000000000006,-0.02500000000000001,-0.012500000000000011,0.0,0.012499999999999983,0.024999999999999994,0.03749999999999998,0.04999999999999999,0.0625,0.07499999999999998,0.0875,0.09999999999999998,0.11249999999999996,0.12499999999999997,0.13749999999999998,0.15
0.03749999999999998,8608.0,8620.0,8332.0,8056.0,8312.0,8448.0,7860.0,7876.0,8460.0,7668.0,7800.0,7940.0,8008.0,7624.0,7928.0,7940.0,8408.0,8680.0,8324.0,8220.0,8580.0,7944.0,8248.0,8472.0,8412.0
0.04999999999999999,8364.0,8060.0,8312.0,8636.0,8440.0,8308.0,8132.0,8308.0,8164.0,8080.0,7912.0,8204.0,8016.0,7904.0,7980.0,8336.0,8360.0,8340.0,8164.0,8044.0,7992.0,8392.0,8564.0,8328.0,8120.0
0.0625,7984.0,8128.0,8916.0,8280.0,8712.0,8180.0,7876.0,7868.0,7940.0,7976.0,7804.0,8004.0,7704.0,7832.0,7740.0,7700.0,7748.0,7884.0,8640.0,8088.0,8492.0,8112.0,8536.0,8468.0,8028.0
0.07499999999999998,8028.0,8144.0,8220.0,8300.0,8540.0,8192.0,8012.0,7472.0,7804.0,7920.0,7912.0,7832.0,7932.0,7936.0,7784.0,7560.0,8172.0,8028.0,7980.0,8132.0,8344.0,7880.0,8468.0,8044.0,8124.0
0.0875,8212.0,8276.0,8248.0,7948.0,8232.0,7516.0,7792.0,7852.0,7776.0,7676.0,7600.0,7624.0,7836.0,7620.0,7900.0,7548.0,7296.0,7648.0,7708.0,8208.0,8228.0,7992.0,7860.0,7780.0,7472.0
0.09999999999999998,7720.0,7740.0,7452.0,7300.0,7864.0,7640.0,7708.0,7136.0,7164.0,7428.0,7036.0,6936.0,7032.0,7336.0,6940.0,7024.0,6996.0,6912.0,7580.0,6836.0,7268.0,7204.0,6988.0,7192.0,6684.0
0.11249999999999996,7180.0,6776.0,6864.0,6848.0,6888.0,6644.0,7180.0,6832.0,6528.0,6720.0,6552.0,6436.0,6848.0,6704.0,6420.0,6772.0,6876.0,6924.0,6440.0,7008.0,6840.0,7052.0,7112.0,7124.0,6948.0
0.12499999999999997,6984.0,7180.0,6864.0,6916.0,6828.0,6816.0,6876.0,7044.0,6668.0,6664.0,6972.0,6960.0,6796.0,6880.0,6700.0,6948.0,7236.0,7144.0,7120.0,7320.0,7188.0,7084.0,7352.0,7340.0,7596.0
0.13749999999999998,7548.0,7124.0,7560.0,7636.0,7196.0,7668.0,7220.0,7520.0,7096.0,7440.0,7524.0,7232.0,7088.0,7280.0,7544.0,7612.0,7564.0,7220.0,7328.0,7440.0,7636.0,7532.0,7168.0,7716.0,7444.0
0.15,7512.0,7712.0,7628.0,7552.0,7776.0,7380.0,7916.0,7628.0,7752.0,7332.0,7432.0,7564.0,7536.0,7356.0,7328.0,7404.0,7460.0,7724.0,7480.0,7312.0,7380.0,7804.0,7444.0,7540.0,7268.0
