Voltage Y / Voltage X,-0.2,-0.192,-0.184,-0.17600000000000002,-0.168,-0.16,-0.15200000000000002,-0.14400000000000002,-0.136,-0.128,-0.12000000000000001,-0.11200000000000002,-0.10400000000000001,-0.096,-0.08800000000000001,-0.08000000000000002,-0.07200000000000001,-0.064,-0.055999999999999994,-0.048000000000000015,-0.04000000000000001,-0.032,-0.02400000000000002,-0.016000000000000014,-0.008000000000000007,0.0,0.008000000000000007,0.015999999999999986,0.023999999999999994,0.032,0.03999999999999998,0.04799999999999999,0.055999999999999994,0.064,0.07200000000000001,0.08000000000000002,0.08800000000000002,0.09599999999999997,0.10399999999999998,0.11199999999999999,0.12,0.128,0.136,0.14400000000000002,0.15199999999999997,0.15999999999999998,0.16799999999999998,0.176,0.184,0.192,0.2
-0.2,340000.0,333000.0,307000.0,298000.0,284000.0,357000.0,332000.0,323000.0,343000.0,343000.0,323000.0,364000.0,325000.0,348000.0,316000.0,342000.0,341000.0,355000.0,303000.0,325000.0,356000.0,337000.0,332000.0,365000.0,337000.0,327000.0,356000.0,338000.0,329000.0,349000.0,293000.0,322000.0,369000.0,297000.0,347000.0,322000.0,301000.0,345000.0,331000.0,326000.0,333000.0,296000.0,352000.0,353000.0,327000.0,330000.0,352000.0,351000.0,342000.0,335000.0,339000.0
-0.192,336000.0,350000.0,322000.0,354000.0,367000.0,327000.0,340000.0,330000.0,330000.0,355000.0,371000.0,341000.0,326000.0,332000.0,330000.0,373000.0,311000.0,361000.0,317000.0,341000.0,344000.0,315000.0,308000.0,334000.0,327000.0,329000.0,345000.0,307000.0,335000.0,341000.0,322000.0,329000.0,308000.0,336000.0,349000.0,319000.0,337000.0,331000.0,333000.0,363000.0,327000.0,314000.0,337000.0,324000.0,348000.0,280000.0,336000.0,339000.0,319000.0,338000.0,355000.0
-0.184,328000.0,352000.0,356000.0,331000.0,332000.0,330000.0,306000.0,352000.0,342000.0,347000.0,348000.0,352000.0,326000.0,358000.0,368000.0,383000.0,355000.0,385000.0,335000.0,351000.0,328000.0,386000.0,371000.0,321000.0,332000.0,344000.0,357000.0,321000.0,346000.0,341000.0,344000.0,343000.0,349000.0,327000.0,345000.0,309000.0,309000.0,342000.0,327000.0,333000.0,336000.0,350000.0,330000.0,330000.0,340000.0,313000.0,342000.0,330000.0,347000.0,321000.0,324000.0
-0.17600000000000002,345000.0,359000.0,323000.0,351000.0,329000.0,324000.0,382000.0,335000.0,344000.0,359000.0,332000.0,337000.0,323000.0,339000.0,334000.0,358000.0,367000.0,344000.0,319000.0,351000.0,323000.0,364000.0,329000.0,342000.0,329000.0,336000.0,327000.0,363000.0,322000.0,337000.0,350000.0,322000.0,331000.0,350000.0,313000.0,356000.0,330000.0,358000.0,318000.0,369000.0,325000.0,316000.0,360000.0,273000.0,317000.0,336000.0,363000.0,334000.0,339000.0,338000.0,331000.0
-0.168,357000.0,365000.0,330000.0,377000.0,337000.0,333000.0,337000.0,353000.0,375000.0,335000.0,361000.0,337000.0,336000.0,377000.0,338000.0,341000.0,365000.0,333000.0,337000.0,355000.0,359000.0,327000.0,328000.0,330000.0,338000.0,337000.0,349000.0,348000.0,329000.0,318000.0,362000.0,318000.0,349000.0,371000.0,321000.0,325000.0,308000.0,320000.0,298000.0,346000.0,334000.0,348000.0,334000.0,321000.0,354000.0,368000.0,367000.0,330000.0,315000.0,351000.0,330000.0
-0.16,349000.0,323000.0,341000.0,344000.0,315000.0,381000.0,347000.0,329000.0,361000.0,357000.0,350000.0,352000.0,338000.0,336000.0,338000.0,336000.0,362000.0,324000.0,338000.0,328000.0,300000.0,360000.0,344000.0,345000.0,322000.0,340000.0,321000.0,351000.0,343000.0,374000.0,347000.0,350000.0,329000.0,368000.0,362000.0,377000.0,366000.0,328000.0,318000.0,316000.0,346000.0,364000.0,341000.0,326000.0,340000.0,332000.0,332000.0,318000.0,350000.0,337000.0,362000.0
-0.15200000000000002,310000.0,331000.0,324000.0,318000.0,356000.0,338000.0,402000.0,336000.0,353000.0,346000.0,356000.0,351000.0,329000.0,357000.0,332000.0,315000.0,344000.0,372000.0,340000.0,348000.0,332000.0,357000.0,375000.0,370000.0,337000.0,350000.0,347000.0,367000.0,357000.0,336000.0,328000.0,343000.0,366000.0,359000.0,324000.0,338000.0,356000.0,351000.0,318000.0,285000.0,339000.0,310000.0,341000.0,368000.0,322000.0,385000.0,365000.0,362000.0,380000.0,326000.0,357000.0
-0.14400000000000002,339000.0,338000.0,342000.0,358000.0,342000.0,389000.0,368000.0,327000.0,329000.0,365000.0,356000.0,364000.0,340000.0,387000.0,346000.0,359000.0,357000.0,338000.0,409000.0,353000.0,360000.0,349000.0,353000.0,367000.0,328000.0,369000.0,348000.0,333000.0,332000.0,331000.0,345000.0,337000.0,374000.0,340000.0,336000.0,340000.0,357000.0,357000.0,329000.0,317000.0,320000.0,349000.0,347000.0,347000.0,317000.0,310000.0,326000.0,338000.0,311000.0,377000.0,346000.0
-0.136,319000.0,352000.0,362000.0,378000.0,335000.0,353000.0,357000.0,312000.0,390000.0,342000.0,349000.0,335000.0,358000.0,353000.0,327000.0,350000.0,362000.0,322000.0,356000.0,351000.0,378000.0,391000.0,355000.0,347000.0,361000.0,321000.0,352000.0,344000.0,338000.0,371000.0,349000.0,329000.0,390000.0,357000.0,361000.0,348000.0,360000.0,337000.0,303000.0,339000.0,342000.0,349000.0,357000.0,350000.0,326000.0,344000.0,334000.0,351000.0,338000.0,332000.0,337000.0
