Voltage Y / Voltage X,-0.2,-0.192,-0.184,-0.17600000000000002,-0.168,-0.16,-0.15200000000000002,-0.14400000000000002,-0.136,-0.128,-0.12000000000000001,-0.11200000000000002,-0.10400000000000001,-0.096,-0.08800000000000001,-0.08000000000000002,-0.07200000000000001,-0.064,-0.055999999999999994,-0.048000000000000015,-0.04000000000000001,-0.032,-0.02400000000000002,-0.016000000000000014,-0.008000000000000007,0.0,0.008000000000000007,0.015999999999999986,0.023999999999999994,0.032,0.03999999999999998,0.04799999999999999,0.055999999999999994,0.064,0.07200000000000001,0.08000000000000002,0.08800000000000002,0.09599999999999997,0.10399999999999998,0.11199999999999999,0.12,0.128,0.136,0.14400000000000002,0.15199999999999997,0.15999999999999998,0.16799999999999998,0.176,0.184,0.192,0.2
-0.2,34760.0,34540.0,35060.0,33540.0,34860.0,34420.0,34520.0,34340.0,35290.0,35040.0,34630.0,34870.0,34200.0,35880.0,34950.0,34450.0,35420.0,35680.0,34670.0,34640.0,36250.0,34440.0,34530.0,34230.0,35160.0,34330.0,33890.0,35060.0,35110.0,35250.0,34010.0,34540.0,33550.0,33980.0,35050.0,33330.0,34370.0,35510.0,34210.0,35350.0,35230.0,34830.0,34810.0,34610.0,34470.0,34310.0,34680.0,33960.0,34330.0,33410.0,34000.0
-0.192,34870.0,34290.0,33300.0,34220.0,34230.0,34790.0,35000.0,34630.0,34500.0,35370.0,35440.0,35890.0,35160.0,35610.0,34690.0,34610.0,34780.0,34600.0,35340.0,34830.0,34650.0,34600.0,34460.0,34600.0,34640.0,35840.0,34330.0,34810.0,33310.0,34620.0,34800.0,33030.0,34400.0,34540.0,34100.0,33350.0,33690.0,34380.0,33480.0,33390.0,33690.0,34280.0,34220.0,34040.0,33700.0,33470.0,34290.0,34440.0,34600.0,33640.0,33960.0
-0.184,34480.0,34510.0,34460.0,33990.0,34640.0,34290.0,34330.0,35920.0,34470.0,33940.0,33720.0,34400.0,35320.0,35390.0,35300.0,34610.0,34920.0,35760.0,34040.0,35400.0,34270.0,35120.0,33530.0,34330.0,34090.0,34080.0,35830.0,35230.0,34170.0,35730.0,34600.0,35480.0,34270.0,35580.0,34580.0,34770.0,34680.0,34700.0,33200.0,33080.0,33100.0,33630.0,34560.0,33610.0,33580.0,34570.0,33810.0,34810.0,35320.0,34390.0,33690.0
-0.17600000000000002,35740.0,35180.0,34900.0,35040.0,33660.0,35240.0,35860.0,36710.0,35980.0,34030.0,33600.0,33500.0,33100.0,32690.0,33980.0,35590.0,33360.0,34410.0,34850.0,33770.0,35380.0,34410.0,35990.0,35500.0,34340.0,33490.0,34430.0,36140.0,34030.0,35130.0,34730.0,35300.0,35070.0,34980.0,34480.0,34580.0,34090.0,35170.0,35560.0,35590.0,35410.0,36300.0,35310.0,35430.0,35140.0,35080.0,34770.0,35510.0,34310.0,35080.0,35640.0
-0.168,35650.0,35980.0,36410.0,35260.0,36020.0,35340.0,36180.0,36830.0,36190.0,36150.0,35840.0,36970.0,35780.0,37690.0,37090.0,36730.0,36430.0,36620.0,37510.0,37760.0,36130.0,34950.0,33630.0,34690.0,35760.0,34480.0,36540.0,35810.0,36220.0,37210.0,35760.0,36810.0,36090.0,35770.0,36410.0,36950.0,35070.0,36260.0,35680.0,34310.0,35860.0,36580.0,36200.0,35460.0,36370.0,35650.0,35460.0,34430.0,34910.0,34590.0,34570.0
-0.16,37090.0,36190.0,35060.0,35080.0,34960.0,35760.0,35600.0,35260.0,35820.0,36310.0,36050.0,35840.0,35390.0,35820.0,35820.0,35840.0,35660.0,36050.0,36120.0,36010.0,35340.0,35680.0,35630.0,35080.0,35710.0,36400.0,34770.0,35080.0,35800.0,35380.0,35290.0,35660.0,34430.0,34450.0,33350.0,33770.0,33790.0,34480.0,34190.0,33720.0,33960.0,34180.0,33780.0,34460.0,33670.0,35730.0,34010.0,34610.0,34950.0,35200.0,33870.0
-0.15200000000000002,34700.0,35060.0,35040.0,35500.0,35930.0,33820.0,33810.0,34220.0,34530.0,34040.0,33690.0,33150.0,34570.0,35150.0,35130.0,34520.0,34580.0,34260.0,35190.0,34240.0,34330.0,34860.0,35110.0,34150.0,33900.0,34450.0,32870.0,33130.0,34380.0,33620.0,33760.0,34440.0,34140.0,33940.0,36280.0,35180.0,35830.0,35300.0,35280.0,35130.0,36270.0,34270.0,34340.0,34790.0,35160.0,34510.0,34040.0,36040.0,34960.0,35510.0,35160.0
-0.14400000000000002,37620.0,37410.0,36040.0,35820.0,35630.0,35950.0,36370.0,36640.0,36260.0,35960.0,35580.0,35850.0,36670.0,35330.0,36200.0,36040.0,36010.0,36150.0,36670.0,36250.0,36980.0,36490.0,35890.0,36370.0,36340.0,34960.0,35550.0,35170.0,34650.0,35220.0,35080.0,35100.0,34520.0,35990.0,36150.0,35550.0,35680.0,36380.0,35410.0,35370.0,35080.0,35040.0,35750.0,34870.0,35090.0,35370.0,34440.0,35580.0,35000.0,35420.0,35290.0
-0.136,35350.0,35970.0,35390.0,36360.0,35650.0,35780.0,36270.0,35830.0,36020.0,35130.0,35570.0,36180.0,35920.0,35790.0,37260.0,36880.0,36150.0,36960.0,36590.0,37380.0,37820.0,37760.0,36820.0,36100.0,36390.0,37280.0,36210.0,37700.0,35910.0,37400.0,36420.0,35940.0,36130.0,35480.0,35210.0,36080.0,36020.0,35970.0,36550.0,35220.0,36920.0,35650.0,36610.0,36490.0,35570.0,34510.0,35090.0,34750.0,35710.0,35850.0,35940.0
-0.128,36210.0,37590.0,37590.0,36140.0,36800.0,37220.0,36810.0,36550.0,37780.0,36650.0,36470.0,35400.0,34900.0,35630.0,35010.0,35970.0,37130.0,35960.0,36260.0,35440.0,36470.0,37240.0,36970.0,37860.0,36760.0,35880.0,36970.0,36370.0,35890.0,34060.0,35960.0,34240.0,35060.0,35410.0,34860.0,34360.0,35760.0,36620.0,36530.0,34640.0,35720.0,34690.0,34850.0,34580.0,33130.0,34800.0,34260.0,34290.0,33370.0,34520.0,33860.0
-0.12000000000000001,34410.0,35630.0,36440.0,35670.0,35450.0,34600.0,35890.0,36430.0,35170.0,35880.0,36840.0,35090.0,36830.0,37070.0,35860.0,36030.0,35630.0,37060.0,36430.0,37170.0,36940.0,36340.0,35690.0,37090.0,36430.0,35690.0,37440.0,35400.0,36060.0,35190.0,36810.0,36510.0,36740.0,36430.0,35990.0,35680.0,36240.0,36820.0,36000.0,35410.0,36010.0,36510.0,35320.0,35600.0,36820.0,36260.0,35540.0,36560.0,36670.0,36150.0,35840.0
-0.11200000000000002,37030.0,36560.0,36490.0,34980.0,35760.0,36930.0,36530.0,36680.0,37790.0,36410.0,37040.0,36670.0,36850.0,35850.0,35780.0,37340.0,37760.0,38270.0,35980.0,37050.0,36150.0,37620.0,36590.0,36670.0,36710.0,36590.0,36680.0,36390.0,37220.0,36190.0,37650.0,35560.0,35690.0,35920.0,36260.0,37450.0,35250.0,35520.0,36670.0,36430.0,35500.0,35840.0,34990.0,36190.0,36450.0,35170.0,35620.0,35130.0,37400.0,35770.0,35640.0
-0.10400000000000001,35570.0,37040.0,36700.0,36140.0,37860.0,37360.0,36810.0,36490.0,37830.0,37910.0,37580.0,37180.0,36450.0,37330.0,39350.0,38480.0,37800.0,38640.0,38430.0,37480.0,36710.0,37860.0,37840.0,37960.0,36070.0,37130.0,36720.0,37420.0,36660.0,37430.0,37200.0,37170.0,37500.0,37200.0,38220.0,37330.0,37360.0,36840.0,37890.0,35910.0,37470.0,36500.0,36650.0,36890.0,35770.0,35560.0,36380.0,35560.0,35800.0,35870.0,35810.0
-0.096,37610.0,36640.0,37610.0,37680.0,38490.0,36930.0,36670.0,36840.0,37830.0,36880.0,37070.0,37920.0,36910.0,38070.0,37340.0,38350.0,38950.0,38690.0,38130.0,36940.0,37400.0,38360.0,39130.0,37430.0,37370.0,37030.0,37460.0,37700.0,35920.0,38780.0,37180.0,37030.0,37430.0,35710.0,37270.0,37380.0,36920.0,37390.0,37410.0,37220.0,36900.0,37220.0,36600.0,37070.0,36900.0,36870.0,36530.0,37320.0,36410.0,35620.0,35890.0
-0.08800000000000001,36950.0,38000.0,36200.0,35670.0,36330.0,35700.0,37490.0,36530.0,35810.0,38100.0,37600.0,37680.0,38350.0,38590.0,37990.0,38840.0,38400.0,37990.0,38310.0,38390.0,37870.0,36990.0,38840.0,38050.0,37790.0,38260.0,38150.0,37920.0,38140.0,38160.0,37040.0,37950.0,37490.0,38660.0,38090.0,37610.0,37240.0,37570.0,37680.0,37520.0,37480.0,36690.0,36730.0,36670.0,37530.0,37810.0,37110.0,35910.0,36380.0,37010.0,37130.0
-0.08000000000000002,36860.0,37730.0,37450.0,36790.0,37310.0,38090.0,38090.0,38630.0,38060.0,37690.0,37720.0,39240.0,39500.0,38440.0,38360.0,39430.0,38790.0,37220.0,38220.0,37750.0,38510.0,38640.0,37140.0,37840.0,39310.0,38670.0,38540.0,39170.0,37970.0,37860.0,38700.0,38330.0,37820.0,37440.0,37140.0,36770.0,37470.0,37020.0,38210.0,36590.0,36270.0,38480.0,37440.0,37700.0,36510.0,36840.0,36400.0,36900.0,36620.0,37400.0,36850.0
