Voltage Y / Voltage X,-0.1,-0.09000000000000001,-0.08,-0.07,-0.060000000000000005,-0.05,-0.04000000000000001,-0.03,-0.020000000000000004,-0.010000000000000009,0.0,0.009999999999999995,0.01999999999999999,0.03,0.04000000000000001,0.04999999999999999,0.06,0.07,0.07999999999999999,0.09,0.1
-0.1,0.0,0.0,0.0,5000000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,2500000.0,0.0,2500000.0,2500000.0,0.0,2500000.0
-0.09000000000000001,0.0,0.0,0.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,5000000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0
-0.060000000000000005,0.0,2500000.0,2500000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,2500000.0,0.0,5000000.0
-0.05,5000000.0,2500000.0,0.0,0.0,2500000.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,7499999.999999999,2500000.0,0.0,2500000.0,2500000.0,2500000.0,2500000.0,0.0,0.0,5000000.0
-0.04000000000000001,5000000.0,0.0,0.0,2500000.0,0.0,0.0,2500000.0,0.0,2500000.0,2500000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0
-0.03,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,5000000.0
-0.020000000000000004,0.0,0.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,7499999.999999999,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,2500000.0,0.0,0.0
-0.010000000000000009,2500000.0,5000000.0,0.0,0.0,5000000.0,5000000.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,2500000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0
0.009999999999999995,2500000.0,0.0,0.0,5000000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01999999999999999,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,2500000.0,2500000.0,0.0,2500000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,2500000.0,0.0,0.0,0.0,2500000.0,5000000.0,0.0,5000000.0,2500000.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0
0.04000000000000001,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,5000000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04999999999999999,5000000.0,0.0,0.0,5000000.0,7499999.999999999,0.0,0.0,2500000.0,0.0,2500000.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,2500000.0
0.06,5000000.0,2500000.0,0.0,7499999.999999999,2500000.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0
0.07,0.0,0.0,5000000.0,2500000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0
0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0
0.09,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999.999999999,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,2500000.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0
