Voltage Y / Voltage X,-0.1,-0.09833333333333334,-0.09666666666666668,-0.095,-0.09333333333333334,-0.09166666666666667,-0.09000000000000001,-0.08833333333333333,-0.08666666666666667,-0.085,-0.08333333333333334,-0.08166666666666667,-0.08,-0.07833333333333334,-0.07666666666666667,-0.07500000000000001,-0.07333333333333333,-0.07166666666666667,-0.07,-0.06833333333333333,-0.06666666666666668,-0.065,-0.06333333333333334,-0.06166666666666667,-0.060000000000000005,-0.058333333333333334,-0.05666666666666667,-0.055,-0.05333333333333334,-0.051666666666666666,-0.05,-0.04833333333333333,-0.04666666666666667,-0.045000000000000005,-0.043333333333333335,-0.04166666666666667,-0.04,-0.03833333333333334,-0.03666666666666667,-0.035,-0.03333333333333334,-0.03166666666666666,-0.03,-0.028333333333333335,-0.026666666666666672,-0.024999999999999994,-0.02333333333333333,-0.021666666666666667,-0.020000000000000004,-0.01833333333333334,-0.016666666666666663,-0.015,-0.013333333333333336,-0.011666666666666672,-0.009999999999999995,-0.008333333333333331,-0.006666666666666668,-0.0050000000000000044,-0.003333333333333327,-0.0016666666666666635,0.0,0.0016666666666666635,0.003333333333333341,0.0050000000000000044,0.006666666666666668,0.008333333333333331,0.009999999999999995,0.011666666666666672,0.013333333333333336,0.015,0.016666666666666663,0.01833333333333334,0.020000000000000004,0.021666666666666667,0.02333333333333333,0.024999999999999994,0.026666666666666672,0.02833333333333335,0.03,0.031666666666666676,0.033333333333333326,0.035,0.03666666666666668,0.03833333333333333,0.04000000000000001,0.04166666666666666,0.043333333333333335,0.04500000000000001,0.04666666666666666,0.04833333333333334,0.05000000000000002,0.051666666666666666,0.053333333333333344,0.05499999999999999,0.05666666666666667,0.05833333333333335,0.06,0.061666666666666675,0.06333333333333332,0.065,0.06666666666666668,0.06833333333333333,0.07,0.07166666666666668,0.07333333333333333,0.07500000000000001,0.07666666666666666,0.07833333333333334,0.08000000000000002,0.08166666666666667,0.08333333333333334,0.08500000000000002,0.08666666666666667,0.08833333333333335,0.09,0.09166666666666667,0.09333333333333335,0.095,0.09666666666666668,0.09833333333333333,0.1
-0.1,43,54,57,50,53,48,52,43,51,47,49,45,44,48,54,47,48,42,44,42,48,36,61,41,55,41,40,44,68,43,58,22,51,52,50,57,63,42,42,44,40,45,64,52,60,43,54,48,58,55,43,67,53,57,40,46,50,50,53,47,46,36,50,43,54,46,47,44,52,66,45,52,43,63,50,56,56,50,44,47,37,52,44,49,49,44,43,54,55,38,57,45,53,52,52,41,41,50,36,56,56,41,44,44,63,51,49,52,47,40,42,46,54,68,54,41,53,46,50,40,44
-0.09833333333333334,52,37,42,38,53,57,44,43,51,46,52,58,51,59,39,52,42,45,48,52,48,43,46,51,53,48,48,44,48,45,42,48,55,53,39,36,43,57,56,54,64,52,30,45,46,63,50,56,40,43,48,48,54,34,41,53,44,46,38,55,54,43,37,33,42,43,47,42,42,46,41,48,46,47,52,44,52,51,56,46,46,47,41,64,53,51,27,45,48,44,48,45,36,59,38,39,47,53,44,33,41,48,45,46,47,49,51,44,53,44,53,42,63,38,40,34,46,59,58,56,51
-0.09666666666666668,50,39,39,49,45,61,47,69,45,46,54,40,54,42,53,51,57,51,48,49,54,38,48,44,44,47,51,41,60,50,46,49,55,42,54,47,53,48,46,45,40,43,57,56,46,31,39,55,41,35,49,49,47,58,57,39,42,50,45,63,45,54,40,48,52,55,52,41,53,46,44,43,47,45,53,46,53,57,64,48,57,62,50,49,37,48,44,47,45,49,45,42,52,50,47,50,49,41,41,52,48,46,56,48,51,38,49,57,51,43,47,57,49,44,52,49,52,52,43,52,47
-0.095,44,39,54,44,45,59,49,44,42,50,43,37,43,44,52,49,46,51,50,39,36,43,43,46,38,54,38,45,46,52,55,53,43,47,42,50,45,46,38,64,44,56,52,65,52,50,38,53,50,45,43,52,48,39,47,52,54,45,55,57,50,53,51,51,45,48,40,44,45,44,64,53,42,54,54,48,49,45,41,64,43,44,48,42,51,47,43,55,57,39,47,39,38,50,42,45,59,60,42,48,38,49,36,50,42,45,48,44,50,48,52,48,59,63,57,54,38,53,52,42,52
-0.09333333333333334,51,49,56,51,53,59,47,49,42,46,42,41,42,59,41,47,51,48,37,52,57,50,59,47,40,50,42,43,50,70,37,41,41,52,38,40,45,40,60,55,45,44,48,50,45,50,43,36,34,52,47,52,59,55,43,44,45,42,45,51,51,50,45,54,44,41,48,57,45,54,43,55,47,43,51,40,33,46,52,53,57,43,40,57,52,46,40,48,55,62,35,34,45,44,54,48,43,33,59,42,49,56,49,50,56,61,55,48,40,49,49,43,47,38,48,54,50,53,51,35,43
-0.09166666666666667,40,50,46,56,45,55,60,62,36,49,54,48,42,47,58,44,59,52,53,58,53,42,50,48,43,65,52,45,56,46,57,48,53,45,42,45,55,52,41,43,64,48,55,46,54,56,53,46,57,58,49,53,43,52,48,41,27,51,50,50,47,39,54,45,46,47,48,48,46,55,49,48,47,49,41,53,45,50,36,44,48,48,53,53,58,53,59,44,46,56,45,47,40,52,43,47,53,48,56,57,54,53,40,42,47,43,48,50,47,52,49,48,61,57,49,49,56,52,41,47,45
-0.09000000000000001,44,45,53,57,53,54,51,43,45,42,45,52,51,55,46,44,60,45,51,45,43,50,58,42,45,42,49,60,44,43,46,39,42,44,60,45,50,58,43,45,52,50,47,46,44,50,53,54,52,49,59,57,52,64,40,39,56,34,52,41,57,55,47,50,48,51,50,56,41,61,61,42,41,42,50,53,42,54,57,43,45,50,42,46,44,52,56,37,56,34,38,52,41,45,49,59,50,53,47,47,40,54,41,50,49,49,42,55,47,44,39,61,44,41,59,54,48,54,55,33,50
-0.08833333333333333,57,46,62,48,47,43,50,60,52,55,38,52,55,51,43,35,48,57,38,53,54,53,55,55,52,36,52,50,54,63,43,50,46,46,50,49,50,47,51,49,46,58,49,48,52,52,54,52,48,46,50,55,36,38,57,44,49,40,47,49,50,39,46,41,40,54,55,36,39,57,55,41,39,52,50,56,42,66,57,51,44,41,42,45,43,49,54,39,53,44,43,42,56,58,40,51,58,62,52,48,52,50,49,43,41,55,52,58,52,55,54,38,57,40,57,41,51,39,46,49,41
-0.08666666666666667,58,47,44,44,38,30,55,47,39,42,53,49,39,54,52,48,55,61,50,52,35,49,40,42,57,49,50,46,40,49,56,50,55,43,61,45,63,55,60,62,51,52,42,46,49,42,54,48,52,45,38,28,48,50,48,50,33,43,50,50,60,49,46,45,47,53,52,46,60,48,38,40,44,57,43,60,52,53,64,54,57,60,60,44,46,57,48,54,50,49,43,60,57,54,55,56,47,39,51,66,45,48,52,55,41,43,49,41,39,58,45,63,45,45,52,48,58,42,55,39,38
-0.085,49,55,56,52,56,42,59,45,35,45,38,53,36,49,40,39,44,58,47,37,39,42,46,49,61,58,50,56,48,48,57,35,51,48,49,49,54,47,51,61,43,57,53,47,67,53,43,36,52,43,61,34,45,51,42,52,39,42,51,65,47,38,44,40,51,54,43,45,58,44,45,48,52,58,38,43,44,56,55,48,44,60,44,46,46,36,56,34,40,39,47,55,44,51,46,59,45,43,45,38,44,65,49,60,40,44,47,39,56,54,46,40,48,51,53,50,47,45,59,60,36
-0.08333333333333334,54,60,60,46,59,42,52,41,52,49,42,63,45,44,59,49,52,55,54,41,47,54,37,47,60,50,45,44,60,49,42,47,37,45,44,32,51,45,35,51,55,47,45,54,43,42,55,51,43,63,46,41,45,58,34,39,56,35,46,54,34,69,45,45,53,53,48,43,35,45,51,57,41,50,44,58,49,44,53,47,53,56,32,52,57,52,39,41,49,47,64,59,53,43,42,49,62,50,46,47,43,55,47,41,61,47,72,48,51,64,49,49,57,35,46,52,44,32,52,55,39
-0.08166666666666667,39,40,49,47,43,59,56,49,38,43,48,51,43,49,49,46,50,32,48,52,49,55,48,40,43,39,31,54,51,51,43,50,63,41,49,38,57,45,56,32,41,42,50,35,53,44,45,53,44,46,43,44,42,45,42,39,40,61,48,54,51,54,45,51,45,53,53,48,50,48,48,55,43,40,56,39,41,52,63,52,45,35,48,44,46,47,48,38,44,41,41,35,44,40,55,52,55,37,45,46,39,52,48,46,46,34,29,54,46,52,50,51,43,51,42,64,52,49,56,51,40
